step,agent_id,input_tokens,output_tokens,total_errors,connection_errors,openai_errors,timeout_errors,other_errors
116,28,281,49,0,0,0,0,0
116,27,277,51,0,0,0,0,0
116,35,1613,151,0,0,0,0,0
116,33,1592,164,0,0,0,0,0
116,30,277,47,0,0,0,0,0
116,48,288,42,0,0,0,0,0
116,80,281,45,0,0,0,0,0
116,54,277,46,0,0,0,0,0
116,43,286,47,0,0,0,0,0
116,73,282,46,0,0,0,0,0
116,72,283,47,0,0,0,0,0
116,37,279,54,0,0,0,0,0
116,39,277,57,0,0,0,0,0
116,52,278,50,0,0,0,0,0
116,57,282,50,0,0,0,0,0
116,60,286,49,0,0,0,0,0
116,100,278,50,0,0,0,0,0
116,51,282,51,0,0,0,0,0
116,70,278,50,0,0,0,0,0
116,92,281,51,0,0,0,0,0
116,77,280,51,0,0,0,0,0
116,90,281,52,0,0,0,0,0
116,84,281,52,0,0,0,0,0
116,87,278,52,0,0,0,0,0
116,38,4573,736,0,0,0,0,0
116,36,282,59,0,0,0,0,0
116,97,277,53,0,0,0,0,0
116,46,1621,151,0,0,0,0,0
116,91,277,55,0,0,0,0,0
116,45,278,61,0,0,0,0,0
116,69,1595,159,0,0,0,0,0
116,96,277,57,0,0,0,0,0
116,42,283,60,0,0,0,0,0
116,71,280,58,0,0,0,0,0
116,68,278,59,0,0,0,0,0
116,86,277,59,0,0,0,0,0
116,88,279,60,0,0,0,0,0
116,50,280,61,0,0,0,0,0
116,74,277,62,0,0,0,0,0
116,81,280,62,0,0,0,0,0
116,65,286,63,0,0,0,0,0
116,58,277,64,0,0,0,0,0
116,83,280,65,0,0,0,0,0
116,59,279,67,0,0,0,0,0
116,75,276,68,0,0,0,0,0
116,93,280,68,0,0,0,0,0
116,41,278,71,0,0,0,0,0
116,95,278,68,0,0,0,0,0
116,85,282,70,0,0,0,0,0
116,40,277,71,0,0,0,0,0
116,94,4234,748,0,0,0,0,0
116,98,281,71,0,0,0,0,0
116,99,278,71,0,0,0,0,0
116,78,280,71,0,0,0,0,0
116,66,277,75,0,0,0,0,0
116,53,281,76,0,0,0,0,0
116,82,4298,772,0,0,0,0,0
116,79,4281,607,0,0,0,0,0
116,76,277,77,0,0,0,0,0
116,64,4301,613,0,0,0,0,0
116,61,279,82,0,0,0,0,0
116,55,4601,839,0,0,0,0,0
117,4,1616,161,0,0,0,0,0
117,7,1648,150,0,0,0,0,0
117,3,279,58,0,0,0,0,0
117,5,280,60,0,0,0,0,0
117,11,1668,155,0,0,0,0,0
117,2,4361,778,0,0,0,0,0
117,15,277,55,0,0,0,0,0
117,6,277,70,0,0,0,0,0
117,14,279,49,0,0,0,0,0
117,1,4543,772,0,0,0,0,0
117,18,1676,205,0,0,0,0,0
117,8,276,61,0,0,0,0,0
117,9,280,56,0,0,0,0,0
117,17,281,66,0,0,0,0,0
117,10,4595,813,0,0,0,0,0
117,12,280,55,0,0,0,0,0
117,20,278,51,0,0,0,0,0
117,13,278,47,0,0,0,0,0
117,16,4291,717,0,0,0,0,0
117,19,281,54,0,0,0,0,0
117,25,2397,196,0,0,0,0,0
117,26,1671,166,0,0,0,0,0
117,21,279,67,0,0,0,0,0
117,23,1604,140,0,0,0,0,0
117,24,277,62,0,0,0,0,0
117,32,1823,168,0,0,0,0,0
117,28,1820,160,0,0,0,0,0
117,22,4541,731,0,0,0,0,0
117,38,1654,148,0,0,0,0,0
117,39,1660,141,0,0,0,0,0
117,70,1844,166,0,0,0,0,0
117,73,1665,150,0,0,0,0,0
117,48,1878,180,0,0,0,0,0
117,63,1829,160,0,0,0,0,0
117,27,277,53,0,0,0,0,0
117,84,1642,144,0,0,0,0,0
117,43,1423,111,0,0,0,0,0
117,35,282,46,0,0,0,0,0
117,85,282,34,0,0,0,0,0
117,30,277,69,0,0,0,0,0
117,59,279,36,0,0,0,0,0
117,31,277,49,0,0,0,0,0
117,69,277,37,0,0,0,0,0
117,99,278,39,0,0,0,0,0
117,33,278,50,0,0,0,0,0
117,41,278,47,0,0,0,0,0
117,58,277,46,0,0,0,0,0
117,86,277,45,0,0,0,0,0
117,80,281,46,0,0,0,0,0
117,77,280,47,0,0,0,0,0
117,87,278,47,0,0,0,0,0
117,29,281,68,0,0,0,0,0
117,46,281,51,0,0,0,0,0
117,81,280,50,0,0,0,0,0
117,45,278,53,0,0,0,0,0
117,36,1626,164,0,0,0,0,0
117,40,277,57,0,0,0,0,0
117,93,280,51,0,0,0,0,0
117,56,280,54,0,0,0,0,0
117,68,278,52,0,0,0,0,0
117,83,280,52,0,0,0,0,0
117,61,1666,180,0,0,0,0,0
117,72,283,52,0,0,0,0,0
117,37,1599,180,0,0,0,0,0
117,78,280,55,0,0,0,0,0
117,92,281,54,0,0,0,0,0
117,82,277,55,0,0,0,0,0
117,90,281,55,0,0,0,0,0
117,76,277,56,0,0,0,0,0
117,100,278,57,0,0,0,0,0
117,91,277,57,0,0,0,0,0
117,71,280,57,0,0,0,0,0
117,51,282,60,0,0,0,0,0
117,88,279,58,0,0,0,0,0
117,65,286,58,0,0,0,0,0
117,55,281,62,0,0,0,0,0
117,54,277,62,0,0,0,0,0
117,49,4575,676,0,0,0,0,0
117,66,277,63,0,0,0,0,0
117,52,278,67,0,0,0,0,0
117,75,276,63,0,0,0,0,0
117,95,278,66,0,0,0,0,0
117,74,277,66,0,0,0,0,0
117,97,4417,708,0,0,0,0,0
117,60,1601,154,0,0,0,0,0
117,44,4591,751,0,0,0,0,0
117,42,283,70,0,0,0,0,0
117,67,4594,732,0,0,0,0,0
117,50,280,73,0,0,0,0,0
117,79,4492,650,0,0,0,0,0
117,96,277,73,0,0,0,0,0
117,53,281,74,0,0,0,0,0
117,64,4506,777,0,0,0,0,0
117,34,4584,775,0,0,0,0,0
117,94,4274,639,0,0,0,0,0
117,57,282,76,0,0,0,0,0
117,47,4558,779,0,0,0,0,0
117,89,4561,798,0,0,0,0,0
117,98,281,86,0,0,0,0,0
117,62,4534,732,0,0,0,0,0
118,1,1663,154,0,0,0,0,0
118,2,4594,745,0,0,0,0,0
118,4,281,53,0,0,0,0,0
118,8,1672,148,0,0,0,0,0
118,10,1650,137,0,0,0,0,0
118,5,4780,736,0,0,0,0,0
118,6,277,70,0,0,0,0,0
118,9,280,55,0,0,0,0,0
118,11,4389,686,0,0,0,0,0
118,3,279,71,0,0,0,0,0
118,13,1595,153,0,0,0,0,0
118,7,4569,742,0,0,0,0,0
118,14,1605,168,0,0,0,0,0
118,12,280,59,0,0,0,0,0
118,17,1608,162,0,0,0,0,0
118,21,1824,171,0,0,0,0,0
118,15,277,49,0,0,0,0,0
118,16,4263,700,0,0,0,0,0
118,19,281,60,0,0,0,0,0
118,18,4369,775,0,0,0,0,0
118,20,278,44,0,0,0,0,0
118,24,277,62,0,0,0,0,0
118,37,278,60,0,0,0,0,0
118,23,279,59,0,0,0,0,0
118,25,285,58,0,0,0,0,0
118,64,1659,148,0,0,0,0,0
118,34,1641,147,0,0,0,0,0
118,81,1819,178,0,0,0,0,0
118,83,1653,148,0,0,0,0,0
118,98,1820,148,0,0,0,0,0
118,85,1670,179,0,0,0,0,0
118,55,1646,145,0,0,0,0,0
118,67,1673,147,0,0,0,0,0
118,59,1808,180,0,0,0,0,0
118,90,1660,148,0,0,0,0,0
118,44,1655,146,0,0,0,0,0
118,22,281,79,0,0,0,0,0
118,32,278,50,0,0,0,0,0
118,42,3827,647,0,0,0,0,0
118,26,4623,790,0,0,0,0,0
118,30,277,54,0,0,0,0,0
118,31,277,50,0,0,0,0,0
118,29,4068,589,0,0,0,0,0
118,80,3886,632,0,0,0,0,0
118,38,4574,754,0,0,0,0,0
118,100,3864,595,0,0,0,0,0
118,35,282,52,0,0,0,0,0
118,33,278,45,0,0,0,0,0
118,36,281,38,0,0,0,0,0
118,49,284,39,0,0,0,0,0
118,93,280,39,0,0,0,0,0
118,50,280,44,0,0,0,0,0
118,40,277,54,0,0,0,0,0
118,78,1620,167,0,0,0,0,0
118,71,1602,172,0,0,0,0,0
118,28,280,49,0,0,0,0,0
118,69,277,48,0,0,0,0,0
118,57,282,47,0,0,0,0,0
118,66,277,50,0,0,0,0,0
118,72,283,50,0,0,0,0,0
118,91,277,48,0,0,0,0,0
118,60,281,49,0,0,0,0,0
118,61,283,49,0,0,0,0,0
118,63,279,50,0,0,0,0,0
118,92,281,50,0,0,0,0,0
118,70,282,51,0,0,0,0,0
118,56,280,51,0,0,0,0,0
118,76,277,52,0,0,0,0,0
118,46,281,54,0,0,0,0,0
118,47,280,54,0,0,0,0,0
118,58,277,53,0,0,0,0,0
118,52,278,55,0,0,0,0,0
118,86,277,55,0,0,0,0,0
118,96,277,54,0,0,0,0,0
118,45,278,56,0,0,0,0,0
118,62,284,55,0,0,0,0,0
118,41,1618,169,0,0,0,0,0
118,53,281,57,0,0,0,0,0
118,82,277,61,0,0,0,0,0
118,48,291,60,0,0,0,0,0
118,77,1617,163,0,0,0,0,0
118,88,279,61,0,0,0,0,0
118,54,277,62,0,0,0,0,0
118,99,278,64,0,0,0,0,0
118,68,278,66,0,0,0,0,0
118,51,282,66,0,0,0,0,0
118,89,282,67,0,0,0,0,0
118,95,278,65,0,0,0,0,0
118,65,286,69,0,0,0,0,0
118,84,4497,666,0,0,0,0,0
118,27,277,76,0,0,0,0,0
118,79,283,70,0,0,0,0,0
118,73,4335,795,0,0,0,0,0
118,74,277,71,0,0,0,0,0
118,94,4251,743,0,0,0,0,0
118,75,276,74,0,0,0,0,0
118,97,4510,762,0,0,0,0,0
118,87,4421,637,0,0,0,0,0
118,43,4653,843,0,0,0,0,0
118,39,4400,803,0,0,0,0,0
119,4,281,58,0,0,0,0,0
119,2,283,53,0,0,0,0,0
119,6,277,68,0,0,0,0,0
119,7,282,56,0,0,0,0,0
119,9,280,45,0,0,0,0,0
119,12,1659,144,0,0,0,0,0
119,15,1819,184,0,0,0,0,0
119,5,281,70,0,0,0,0,0
119,3,279,65,0,0,0,0,0
119,8,4275,789,0,0,0,0,0
119,11,4326,759,0,0,0,0,0
119,1,4586,803,0,0,0,0,0
119,13,277,57,0,0,0,0,0
119,14,279,63,0,0,0,0,0
119,10,4612,828,0,0,0,0,0
119,26,1663,154,0,0,0,0,0
119,17,279,59,0,0,0,0,0
119,16,4235,692,0,0,0,0,0
119,19,1614,163,0,0,0,0,0
119,18,4346,663,0,0,0,0,0
119,20,278,62,0,0,0,0,0
119,22,281,57,0,0,0,0,0
119,21,278,63,0,0,0,0,0
119,82,1822,179,0,0,0,0,0
119,75,1799,181,0,0,0,0,0
119,97,1647,118,0,0,0,0,0
119,56,1817,171,0,0,0,0,0
119,74,1813,157,0,0,0,0,0
119,53,1859,187,0,0,0,0,0
119,100,1829,164,0,0,0,0,0
119,76,3829,543,0,0,0,0,0
119,27,277,66,0,0,0,0,0
119,23,279,84,0,0,0,0,0
119,40,4072,657,0,0,0,0,0
119,25,285,59,0,0,0,0,0
119,29,281,49,0,0,0,0,0
119,30,1589,157,0,0,0,0,0
119,28,280,77,0,0,0,0,0
119,39,277,40,0,0,0,0,0
119,32,278,73,0,0,0,0,0
119,33,278,45,0,0,0,0,0
119,49,284,41,0,0,0,0,0
119,35,1601,165,0,0,0,0,0
119,70,282,42,0,0,0,0,0
119,37,278,49,0,0,0,0,0
119,52,4099,701,0,0,0,0,0
119,66,277,43,0,0,0,0,0
119,91,277,42,0,0,0,0,0
119,31,277,58,0,0,0,0,0
119,80,283,47,0,0,0,0,0
119,42,280,48,0,0,0,0,0
119,89,282,47,0,0,0,0,0
119,46,281,47,0,0,0,0,0
119,69,277,48,0,0,0,0,0
119,92,281,49,0,0,0,0,0
119,45,278,51,0,0,0,0,0
119,58,277,52,0,0,0,0,0
119,36,281,56,0,0,0,0,0
119,41,279,54,0,0,0,0,0
119,57,282,53,0,0,0,0,0
119,63,279,53,0,0,0,0,0
119,61,283,56,0,0,0,0,0
119,38,283,57,0,0,0,0,0
119,60,281,56,0,0,0,0,0
119,84,281,56,0,0,0,0,0
119,88,279,56,0,0,0,0,0
119,51,282,57,0,0,0,0,0
119,79,283,57,0,0,0,0,0
119,78,278,58,0,0,0,0,0
119,24,277,59,0,0,0,0,0
119,43,284,59,0,0,0,0,0
119,71,278,58,0,0,0,0,0
119,72,1612,165,0,0,0,0,0
119,93,1617,179,0,0,0,0,0
119,77,281,60,0,0,0,0,0
119,48,291,61,0,0,0,0,0
119,65,286,61,0,0,0,0,0
119,98,280,61,0,0,0,0,0
119,95,278,62,0,0,0,0,0
119,64,4337,736,0,0,0,0,0
119,96,277,62,0,0,0,0,0
119,62,284,64,0,0,0,0,0
119,81,283,64,0,0,0,0,0
119,54,277,68,0,0,0,0,0
119,90,4337,780,0,0,0,0,0
119,47,280,69,0,0,0,0,0
119,73,4331,666,0,0,0,0,0
119,67,4362,588,0,0,0,0,0
119,83,4548,706,0,0,0,0,0
119,86,277,70,0,0,0,0,0
119,85,4637,815,0,0,0,0,0
119,50,280,72,0,0,0,0,0
119,44,4573,717,0,0,0,0,0
119,99,278,72,0,0,0,0,0
119,94,4273,702,0,0,0,0,0
119,68,278,74,0,0,0,0,0
119,87,4256,763,0,0,0,0,0
119,34,4333,630,0,0,0,0,0
119,55,4373,760,0,0,0,0,0
119,59,277,82,0,0,0,0,0
120,7,1660,131,0,0,0,0,0
120,3,279,51,0,0,0,0,0
120,6,277,54,0,0,0,0,0
120,4,281,55,0,0,0,0,0
120,8,276,57,0,0,0,0,0
120,1,283,69,0,0,0,0,0
120,2,283,64,0,0,0,0,0
120,19,280,35,0,0,0,0,0
120,10,284,50,0,0,0,0,0
120,5,281,62,0,0,0,0,0
120,9,280,100,0,0,0,0,0
120,12,4507,707,0,0,0,0,0
120,14,279,64,0,0,0,0,0
120,13,277,52,0,0,0,0,0
120,15,279,42,0,0,0,0,0
120,22,1652,142,0,0,0,0,0
120,11,4318,703,0,0,0,0,0
120,16,4520,667,0,0,0,0,0
120,21,278,63,0,0,0,0,0
120,17,279,61,0,0,0,0,0
120,20,278,54,0,0,0,0,0
120,32,1823,168,0,0,0,0,0
120,47,1647,143,0,0,0,0,0
120,65,1648,155,0,0,0,0,0
120,25,285,61,0,0,0,0,0
120,23,279,57,0,0,0,0,0
120,89,1652,127,0,0,0,0,0
120,49,1829,151,0,0,0,0,0
120,24,277,52,0,0,0,0,0
120,18,4234,720,0,0,0,0,0
120,62,1652,128,0,0,0,0,0
120,79,4046,606,0,0,0,0,0
120,30,277,53,0,0,0,0,0
120,31,277,61,0,0,0,0,0
120,28,280,52,0,0,0,0,0
120,37,1595,156,0,0,0,0,0
120,26,4382,610,0,0,0,0,0
120,50,280,41,0,0,0,0,0
120,46,281,42,0,0,0,0,0
120,29,281,54,0,0,0,0,0
120,71,278,44,0,0,0,0,0
120,45,278,46,0,0,0,0,0
120,60,281,45,0,0,0,0,0
120,86,277,45,0,0,0,0,0
120,85,282,46,0,0,0,0,0
120,27,277,61,0,0,0,0,0
120,40,283,50,0,0,0,0,0
120,63,1599,135,0,0,0,0,0
120,99,278,48,0,0,0,0,0
120,39,277,52,0,0,0,0,0
120,69,277,50,0,0,0,0,0
120,58,1576,144,0,0,0,0,0
120,33,278,60,0,0,0,0,0
120,93,281,50,0,0,0,0,0
120,54,1592,170,0,0,0,0,0
120,43,284,54,0,0,0,0,0
120,42,280,53,0,0,0,0,0
120,74,278,53,0,0,0,0,0
120,80,283,52,0,0,0,0,0
120,75,277,55,0,0,0,0,0
120,35,279,57,0,0,0,0,0
120,88,279,54,0,0,0,0,0
120,92,281,54,0,0,0,0,0
120,83,281,54,0,0,0,0,0
120,52,281,56,0,0,0,0,0
120,41,279,57,0,0,0,0,0
120,36,281,58,0,0,0,0,0
120,38,283,60,0,0,0,0,0
120,98,280,56,0,0,0,0,0
120,84,281,57,0,0,0,0,0
120,77,281,58,0,0,0,0,0
120,96,277,58,0,0,0,0,0
120,76,281,59,0,0,0,0,0
120,100,280,58,0,0,0,0,0
120,82,278,59,0,0,0,0,0
120,72,284,62,0,0,0,0,0
120,70,1626,150,0,0,0,0,0
120,91,277,61,0,0,0,0,0
120,51,282,63,0,0,0,0,0
120,57,282,63,0,0,0,0,0
120,56,277,63,0,0,0,0,0
120,44,281,65,0,0,0,0,0
120,48,291,69,0,0,0,0,0
120,61,283,68,0,0,0,0,0
120,97,4588,728,0,0,0,0,0
120,67,4248,685,0,0,0,0,0
120,81,283,70,0,0,0,0,0
120,90,4267,754,0,0,0,0,0
120,59,277,71,0,0,0,0,0
120,34,4270,823,0,0,0,0,0
120,73,4315,702,0,0,0,0,0
120,53,282,75,0,0,0,0,0
120,94,4496,701,0,0,0,0,0
120,95,278,74,0,0,0,0,0
120,66,277,75,0,0,0,0,0
120,55,4311,751,0,0,0,0,0
120,87,4324,752,0,0,0,0,0
120,64,4543,783,0,0,0,0,0
120,68,278,83,0,0,0,0,0
120,78,4506,641,0,0,0,0,0
121,5,1657,167,0,0,0,0,0
121,2,1707,148,0,0,0,0,0
121,1,283,67,0,0,0,0,0
121,6,277,50,0,0,0,0,0
121,7,4556,710,0,0,0,0,0
121,3,279,63,0,0,0,0,0
121,8,276,50,0,0,0,0,0
121,16,1663,147,0,0,0,0,0
121,4,281,64,0,0,0,0,0
121,13,277,60,0,0,0,0,0
121,9,1613,163,0,0,0,0,0
121,10,284,76,0,0,0,0,0
121,15,279,52,0,0,0,0,0
121,17,1607,175,0,0,0,0,0
121,11,4340,728,0,0,0,0,0
121,14,279,46,0,0,0,0,0
121,18,278,65,0,0,0,0,0
121,19,280,51,0,0,0,0,0
121,12,281,67,0,0,0,0,0
121,24,277,57,0,0,0,0,0
121,20,1622,166,0,0,0,0,0
121,29,1644,135,0,0,0,0,0
121,25,285,54,0,0,0,0,0
121,52,1653,137,0,0,0,0,0
121,38,1657,156,0,0,0,0,0
121,43,1676,141,0,0,0,0,0
121,64,1664,155,0,0,0,0,0
121,59,1821,184,0,0,0,0,0
121,81,1820,160,0,0,0,0,0
121,94,1652,138,0,0,0,0,0
121,80,1853,190,0,0,0,0,0
121,84,1637,143,0,0,0,0,0
121,23,279,48,0,0,0,0,0
121,21,4489,817,0,0,0,0,0
121,27,277,42,0,0,0,0,0
121,22,4340,741,0,0,0,0,0
121,26,4470,781,0,0,0,0,0
121,30,277,50,0,0,0,0,0
121,42,3833,604,0,0,0,0,0
121,90,280,32,0,0,0,0,0
121,33,278,37,0,0,0,0,0
121,54,277,38,0,0,0,0,0
121,63,278,41,0,0,0,0,0
121,28,280,52,0,0,0,0,0
121,82,278,44,0,0,0,0,0
121,45,278,46,0,0,0,0,0
121,75,277,45,0,0,0,0,0
121,39,277,46,0,0,0,0,0
121,35,279,48,0,0,0,0,0
121,50,280,48,0,0,0,0,0
121,93,281,47,0,0,0,0,0
121,92,281,48,0,0,0,0,0
121,58,277,50,0,0,0,0,0
121,79,279,50,0,0,0,0,0
121,74,278,50,0,0,0,0,0
121,83,281,52,0,0,0,0,0
121,32,278,60,0,0,0,0,0
121,72,284,52,0,0,0,0,0
121,77,1609,155,0,0,0,0,0
121,36,281,55,0,0,0,0,0
121,49,282,54,0,0,0,0,0
121,86,277,53,0,0,0,0,0
121,60,281,55,0,0,0,0,0
121,99,278,55,0,0,0,0,0
121,76,281,56,0,0,0,0,0
121,88,279,55,0,0,0,0,0
121,31,277,62,0,0,0,0,0
121,48,291,58,0,0,0,0,0
121,98,280,57,0,0,0,0,0
121,37,277,60,0,0,0,0,0
121,57,282,60,0,0,0,0,0
121,68,278,59,0,0,0,0,0
121,53,282,61,0,0,0,0,0
121,46,281,62,0,0,0,0,0
121,95,278,60,0,0,0,0,0
121,40,283,63,0,0,0,0,0
121,70,282,65,0,0,0,0,0
121,69,277,65,0,0,0,0,0
121,65,4596,774,0,0,0,0,0
121,34,4516,617,0,0,0,0,0
121,100,280,67,0,0,0,0,0
121,51,282,68,0,0,0,0,0
121,55,4547,634,0,0,0,0,0
121,61,283,70,0,0,0,0,0
121,73,4329,763,0,0,0,0,0
121,85,282,70,0,0,0,0,0
121,41,4752,822,0,0,0,0,0
121,91,1612,170,0,0,0,0,0
121,96,277,72,0,0,0,0,0
121,89,4586,748,0,0,0,0,0
121,47,4323,658,0,0,0,0,0
121,44,281,79,0,0,0,0,0
121,78,4234,771,0,0,0,0,0
121,87,4511,608,0,0,0,0,0
121,67,4533,717,0,0,0,0,0
121,97,283,80,0,0,0,0,0
121,56,277,82,0,0,0,0,0
121,71,4691,768,0,0,0,0,0
121,66,277,86,0,0,0,0,0
121,62,4525,680,0,0,0,0,0
122,10,1657,129,0,0,0,0,0
122,1,4092,529,0,0,0,0,0
122,3,279,54,0,0,0,0,0
122,2,1657,147,0,0,0,0,0
122,4,281,53,0,0,0,0,0
122,7,1654,137,0,0,0,0,0
122,8,276,70,0,0,0,0,0
122,15,1830,163,0,0,0,0,0
122,6,277,63,0,0,0,0,0
122,9,282,49,0,0,0,0,0
122,5,4357,701,0,0,0,0,0
122,14,279,44,0,0,0,0,0
122,13,277,56,0,0,0,0,0
122,11,4332,675,0,0,0,0,0
122,12,281,59,0,0,0,0,0
122,17,279,65,0,0,0,0,0
122,19,1613,143,0,0,0,0,0
122,16,4341,736,0,0,0,0,0
122,20,281,43,0,0,0,0,0
122,26,1664,138,0,0,0,0,0
122,18,278,76,0,0,0,0,0
122,31,1815,149,0,0,0,0,0
122,44,1649,119,0,0,0,0,0
122,75,1806,182,0,0,0,0,0
122,22,4273,669,0,0,0,0,0
122,71,1655,171,0,0,0,0,0
122,85,1665,161,0,0,0,0,0
122,70,1824,164,0,0,0,0,0
122,83,1670,139,0,0,0,0,0
122,40,1860,168,0,0,0,0,0
122,76,1817,168,0,0,0,0,0
122,28,280,62,0,0,0,0,0
122,24,277,40,0,0,0,0,0
122,23,279,54,0,0,0,0,0
122,27,277,39,0,0,0,0,0
122,30,1589,140,0,0,0,0,0
122,25,4529,751,0,0,0,0,0
122,36,281,32,0,0,0,0,0
122,91,281,36,0,0,0,0,0
122,21,4523,700,0,0,0,0,0
122,62,285,42,0,0,0,0,0
122,79,279,45,0,0,0,0,0
122,93,1613,161,0,0,0,0,0
122,37,277,50,0,0,0,0,0
122,69,1599,146,0,0,0,0,0
122,34,282,58,0,0,0,0,0
122,88,279,47,0,0,0,0,0
122,61,283,51,0,0,0,0,0
122,33,1592,144,0,0,0,0,0
122,63,278,52,0,0,0,0,0
122,98,280,50,0,0,0,0,0
122,39,277,51,0,0,0,0,0
122,74,278,51,0,0,0,0,0
122,59,280,52,0,0,0,0,0
122,54,277,53,0,0,0,0,0
122,72,1604,146,0,0,0,0,0
122,41,282,53,0,0,0,0,0
122,49,282,54,0,0,0,0,0
122,57,282,56,0,0,0,0,0
122,77,279,53,0,0,0,0,0
122,50,280,57,0,0,0,0,0
122,87,282,55,0,0,0,0,0
122,92,281,56,0,0,0,0,0
122,90,280,56,0,0,0,0,0
122,58,277,57,0,0,0,0,0
122,35,279,59,0,0,0,0,0
122,80,286,58,0,0,0,0,0
122,89,281,57,0,0,0,0,0
122,95,278,57,0,0,0,0,0
122,100,1608,146,0,0,0,0,0
122,51,282,61,0,0,0,0,0
122,48,291,60,0,0,0,0,0
122,97,283,59,0,0,0,0,0
122,99,278,60,0,0,0,0,0
122,65,281,60,0,0,0,0,0
122,60,281,62,0,0,0,0,0
122,82,278,61,0,0,0,0,0
122,86,277,61,0,0,0,0,0
122,53,1644,189,0,0,0,0,0
122,55,281,62,0,0,0,0,0
122,68,278,62,0,0,0,0,0
122,32,278,64,0,0,0,0,0
122,96,1624,183,0,0,0,0,0
122,46,1633,173,0,0,0,0,0
122,45,278,73,0,0,0,0,0
122,38,4590,753,0,0,0,0,0
122,67,280,73,0,0,0,0,0
122,64,4355,757,0,0,0,0,0
122,78,4248,594,0,0,0,0,0
122,73,4328,566,0,0,0,0,0
122,43,4374,745,0,0,0,0,0
122,94,4326,754,0,0,0,0,0
122,52,4545,605,0,0,0,0,0
122,66,277,76,0,0,0,0,0
122,47,4252,684,0,0,0,0,0
122,42,281,77,0,0,0,0,0
122,84,4475,648,0,0,0,0,0
122,29,4506,618,0,0,0,0,0
122,56,277,85,0,0,0,0,0
122,81,282,101,0,0,0,0,0
123,1,282,53,0,0,0,0,0
123,3,279,55,0,0,0,0,0
123,6,277,43,0,0,0,0,0
123,4,1608,145,0,0,0,0,0
123,5,4338,813,0,0,0,0,0
123,8,276,40,0,0,0,0,0
123,2,4653,576,0,0,0,0,0
123,18,1829,156,0,0,0,0,0
123,13,277,59,0,0,0,0,0
123,12,4073,615,0,0,0,0,0
123,10,4357,639,0,0,0,0,0
123,9,282,63,0,0,0,0,0
123,7,4554,682,0,0,0,0,0
123,14,279,42,0,0,0,0,0
123,11,4548,710,0,0,0,0,0
123,16,4525,589,0,0,0,0,0
123,15,279,49,0,0,0,0,0
123,22,1839,172,0,0,0,0,0
123,17,279,46,0,0,0,0,0
123,20,281,52,0,0,0,0,0
123,21,281,63,0,0,0,0,0
123,19,280,55,0,0,0,0,0
123,25,282,55,0,0,0,0,0
123,90,1839,163,0,0,0,0,0
123,97,1663,135,0,0,0,0,0
123,27,277,41,0,0,0,0,0
123,89,1662,175,0,0,0,0,0
123,99,1831,184,0,0,0,0,0
123,26,4363,816,0,0,0,0,0
123,24,277,42,0,0,0,0,0
123,23,4476,740,0,0,0,0,0
123,29,282,65,0,0,0,0,0
123,30,277,38,0,0,0,0,0
123,61,4017,672,0,0,0,0,0
123,74,4054,589,0,0,0,0,0
123,76,280,34,0,0,0,0,0
123,28,1605,166,0,0,0,0,0
123,80,286,36,0,0,0,0,0
123,57,282,40,0,0,0,0,0
123,63,278,38,0,0,0,0,0
123,48,1630,138,0,0,0,0,0
123,96,281,43,0,0,0,0,0
123,52,281,44,0,0,0,0,0
123,41,282,45,0,0,0,0,0
123,100,280,43,0,0,0,0,0
123,72,282,44,0,0,0,0,0
123,45,278,46,0,0,0,0,0
123,93,280,45,0,0,0,0,0
123,38,282,47,0,0,0,0,0
123,46,284,48,0,0,0,0,0
123,92,281,47,0,0,0,0,0
123,32,278,53,0,0,0,0,0
123,62,285,48,0,0,0,0,0
123,79,279,49,0,0,0,0,0
123,37,277,57,0,0,0,0,0
123,54,1592,163,0,0,0,0,0
123,84,278,51,0,0,0,0,0
123,33,278,53,0,0,0,0,0
123,39,277,53,0,0,0,0,0
123,58,1576,165,0,0,0,0,0
123,34,282,54,0,0,0,0,0
123,87,282,53,0,0,0,0,0
123,56,277,54,0,0,0,0,0
123,42,281,56,0,0,0,0,0
123,82,278,56,0,0,0,0,0
123,55,281,59,0,0,0,0,0
123,77,279,58,0,0,0,0,0
123,31,279,73,0,0,0,0,0
123,66,277,59,0,0,0,0,0
123,70,278,59,0,0,0,0,0
123,59,280,60,0,0,0,0,0
123,51,282,61,0,0,0,0,0
123,81,282,61,0,0,0,0,0
123,50,280,63,0,0,0,0,0
123,91,281,62,0,0,0,0,0
123,40,285,64,0,0,0,0,0
123,49,282,63,0,0,0,0,0
123,65,281,63,0,0,0,0,0
123,36,1626,170,0,0,0,0,0
123,86,277,64,0,0,0,0,0
123,98,280,64,0,0,0,0,0
123,95,278,65,0,0,0,0,0
123,88,279,66,0,0,0,0,0
123,60,1609,150,0,0,0,0,0
123,83,4543,752,0,0,0,0,0
123,71,4578,744,0,0,0,0,0
123,47,4531,774,0,0,0,0,0
123,64,4466,652,0,0,0,0,0
123,35,4640,739,0,0,0,0,0
123,67,280,69,0,0,0,0,0
123,43,4301,749,0,0,0,0,0
123,75,277,71,0,0,0,0,0
123,78,4405,731,0,0,0,0,0
123,68,278,73,0,0,0,0,0
123,73,4257,573,0,0,0,0,0
123,85,4652,752,0,0,0,0,0
123,44,4589,806,0,0,0,0,0
123,69,278,78,0,0,0,0,0
