step,agent_id,input_tokens,output_tokens,total_errors,connection_errors,openai_errors,timeout_errors,other_errors
76,10,317,45,0,0,0,0,0
76,15,1531,176,0,0,0,0,0
76,1,316,75,0,0,0,0,0
76,16,313,46,0,0,0,0,0
76,18,310,51,0,0,0,0,0
76,9,4954,742,0,0,0,0,0
76,14,5030,778,0,0,0,0,0
76,5,4754,731,0,0,0,0,0
76,20,312,65,0,0,0,0,0
76,12,312,76,0,0,0,0,0
76,13,4974,569,0,0,0,0,0
76,17,312,85,0,0,0,0,0
77,5,2037,207,0,0,0,0,0
77,11,1791,140,0,0,0,0,0
77,4,1811,111,0,0,0,0,0
77,10,1825,219,0,0,0,0,0
77,2,313,25,0,0,0,0,0
77,18,310,30,0,0,0,0,0
77,14,316,46,0,0,0,0,0
77,12,1735,162,0,0,0,0,0
77,8,1734,150,0,0,0,0,0
77,16,313,38,0,0,0,0,0
77,9,315,42,0,0,0,0,0
77,7,310,43,0,0,0,0,0
77,19,313,46,0,0,0,0,0
77,1,316,52,0,0,0,0,0
77,13,319,60,0,0,0,0,0
77,6,318,64,0,0,0,0,0
77,20,312,63,0,0,0,0,0
77,15,4969,645,0,0,0,0,0
77,3,313,70,0,0,0,0,0
77,17,312,81,0,0,0,0,0
78,2,313,48,0,0,0,0,0
78,14,2012,194,0,0,0,0,0
78,1,316,51,0,0,0,0,0
78,6,318,42,0,0,0,0,0
78,3,313,44,0,0,0,0,0
78,8,314,37,0,0,0,0,0
78,9,315,38,0,0,0,0,0
78,13,319,33,0,0,0,0,0
78,16,313,31,0,0,0,0,0
78,19,313,45,0,0,0,0,0
78,18,310,39,0,0,0,0,0
78,10,4967,599,0,0,0,0,0
78,20,312,46,0,0,0,0,0
78,7,4814,508,0,0,0,0,0
78,4,4794,534,0,0,0,0,0
78,5,316,90,0,0,0,0,0
78,11,5006,689,0,0,0,0,0
78,17,4941,490,0,0,0,0,0
78,12,312,68,0,0,0,0,0
78,15,316,72,0,0,0,0,0
79,6,318,39,0,0,0,0,0
79,2,313,37,0,0,0,0,0
79,1,316,46,0,0,0,0,0
79,10,317,38,0,0,0,0,0
79,14,315,40,0,0,0,0,0
79,9,315,55,0,0,0,0,0
79,11,315,40,0,0,0,0,0
79,3,313,71,0,0,0,0,0
79,19,313,40,0,0,0,0,0
79,5,316,60,0,0,0,0,0
79,13,319,49,0,0,0,0,0
79,16,1725,148,0,0,0,0,0
79,17,312,48,0,0,0,0,0
79,8,314,59,0,0,0,0,0
79,18,310,57,0,0,0,0,0
79,4,4729,730,0,0,0,0,0
79,12,312,63,0,0,0,0,0
79,7,4690,596,0,0,0,0,0
79,20,312,69,0,0,0,0,0
79,15,316,73,0,0,0,0,0
80,1,1801,96,0,0,0,0,0
80,5,1819,164,0,0,0,0,0
80,3,313,41,0,0,0,0,0
80,11,315,37,0,0,0,0,0
80,6,318,40,0,0,0,0,0
80,4,4773,610,0,0,0,0,0
80,19,313,34,0,0,0,0,0
80,17,312,40,0,0,0,0,0
80,20,312,44,0,0,0,0,0
80,7,4740,529,0,0,0,0,0
80,9,315,41,0,0,0,0,0
80,10,317,58,0,0,0,0,0
80,15,1726,153,0,0,0,0,0
80,8,314,59,0,0,0,0,0
80,18,1718,151,0,0,0,0,0
80,2,313,72,0,0,0,0,0
80,14,315,60,0,0,0,0,0
80,12,312,63,0,0,0,0,0
80,13,319,73,0,0,0,0,0
80,16,313,68,0,0,0,0,0
81,2,313,48,0,0,0,0,0
81,11,1796,132,0,0,0,0,0
81,6,1806,164,0,0,0,0,0
81,14,1794,155,0,0,0,0,0
81,3,313,36,0,0,0,0,0
81,5,1730,130,0,0,0,0,0
81,9,315,40,0,0,0,0,0
81,16,313,31,0,0,0,0,0
81,1,4972,796,0,0,0,0,0
81,4,4984,724,0,0,0,0,0
81,15,314,41,0,0,0,0,0
81,12,312,43,0,0,0,0,0
81,10,317,58,0,0,0,0,0
81,17,312,43,0,0,0,0,0
81,13,319,55,0,0,0,0,0
81,19,1728,148,0,0,0,0,0
81,7,4725,724,0,0,0,0,0
81,20,312,68,0,0,0,0,0
81,18,310,72,0,0,0,0,0
81,8,314,82,0,0,0,0,0
82,9,2006,199,0,0,0,0,0
82,15,1998,162,0,0,0,0,0
82,13,4499,537,0,0,0,0,0
82,8,314,25,0,0,0,0,0
82,5,1539,109,0,0,0,0,0
82,10,317,44,0,0,0,0,0
82,2,313,52,0,0,0,0,0
82,20,312,45,0,0,0,0,0
82,1,314,67,0,0,0,0,0
82,6,4946,641,0,0,0,0,0
82,17,312,45,0,0,0,0,0
82,4,321,82,0,0,0,0,0
82,16,313,62,0,0,0,0,0
82,14,5039,657,0,0,0,0,0
82,12,312,63,0,0,0,0,0
82,19,313,65,0,0,0,0,0
82,11,5006,715,0,0,0,0,0
82,7,4805,628,0,0,0,0,0
82,3,313,82,0,0,0,0,0
82,18,310,79,0,0,0,0,0
83,1,314,62,0,0,0,0,0
83,3,313,47,0,0,0,0,0
83,4,1744,167,0,0,0,0,0
83,18,310,27,0,0,0,0,0
83,15,314,34,0,0,0,0,0
83,2,1714,173,0,0,0,0,0
83,9,314,36,0,0,0,0,0
83,7,4737,521,0,0,0,0,0
83,19,313,51,0,0,0,0,0
83,13,315,59,0,0,0,0,0
83,5,5150,695,0,0,0,0,0
83,14,317,64,0,0,0,0,0
83,10,317,47,0,0,0,0,0
83,17,312,59,0,0,0,0,0
83,6,317,70,0,0,0,0,0
83,8,5098,580,0,0,0,0,0
83,20,312,51,0,0,0,0,0
83,12,4999,603,0,0,0,0,0
83,16,5024,812,0,0,0,0,0
83,11,319,81,0,0,0,0,0
84,11,1812,160,0,0,0,0,0
84,1,314,49,0,0,0,0,0
84,3,313,43,0,0,0,0,0
84,2,313,56,0,0,0,0,0
84,12,1716,150,0,0,0,0,0
84,6,317,70,0,0,0,0,0
84,20,312,42,0,0,0,0,0
84,14,317,39,0,0,0,0,0
84,19,313,51,0,0,0,0,0
84,5,315,75,0,0,0,0,0
84,7,4942,608,0,0,0,0,0
84,13,315,54,0,0,0,0,0
84,15,314,57,0,0,0,0,0
84,8,316,56,0,0,0,0,0
84,9,314,62,0,0,0,0,0
84,18,310,56,0,0,0,0,0
84,10,317,66,0,0,0,0,0
84,17,312,69,0,0,0,0,0
84,16,314,78,0,0,0,0,0
84,4,318,78,0,0,0,0,0
85,5,2005,145,0,0,0,0,0
85,4,318,43,0,0,0,0,0
85,3,313,32,0,0,0,0,0
85,6,317,39,0,0,0,0,0
85,12,311,31,0,0,0,0,0
85,11,1793,152,0,0,0,0,0
85,8,1692,130,0,0,0,0,0
85,13,1725,147,0,0,0,0,0
85,7,313,53,0,0,0,0,0
85,10,317,55,0,0,0,0,0
85,1,314,62,0,0,0,0,0
85,9,314,61,0,0,0,0,0
85,18,310,44,0,0,0,0,0
85,14,1734,207,0,0,0,0,0
85,17,312,46,0,0,0,0,0
85,2,313,86,0,0,0,0,0
85,15,314,62,0,0,0,0,0
85,16,314,82,0,0,0,0,0
85,20,312,49,0,0,0,0,0
85,19,313,61,0,0,0,0,0
86,4,1791,152,0,0,0,0,0
86,6,317,55,0,0,0,0,0
86,7,313,28,0,0,0,0,0
86,13,312,30,0,0,0,0,0
86,2,313,35,0,0,0,0,0
86,19,313,30,0,0,0,0,0
86,3,313,65,0,0,0,0,0
86,15,314,42,0,0,0,0,0
86,8,1684,148,0,0,0,0,0
86,9,314,41,0,0,0,0,0
86,14,315,37,0,0,0,0,0
86,16,314,60,0,0,0,0,0
86,18,4664,475,0,0,0,0,0
86,10,317,59,0,0,0,0,0
86,20,312,69,0,0,0,0,0
86,11,4863,558,0,0,0,0,0
86,12,311,57,0,0,0,0,0
86,17,312,66,0,0,0,0,0
86,5,315,68,0,0,0,0,0
86,1,314,92,0,0,0,0,0
87,9,314,40,0,0,0,0,0
87,5,315,36,0,0,0,0,0
87,2,313,45,0,0,0,0,0
87,3,313,53,0,0,0,0,0
87,7,313,40,0,0,0,0,0
87,17,312,42,0,0,0,0,0
87,14,315,40,0,0,0,0,0
87,18,1682,145,0,0,0,0,0
87,15,314,47,0,0,0,0,0
87,1,314,57,0,0,0,0,0
87,6,317,40,0,0,0,0,0
87,11,4942,748,0,0,0,0,0
87,13,312,54,0,0,0,0,0
87,12,1681,117,0,0,0,0,0
87,4,5062,653,0,0,0,0,0
87,10,317,76,0,0,0,0,0
87,20,312,70,0,0,0,0,0
87,16,314,74,0,0,0,0,0
87,8,4963,526,0,0,0,0,0
87,19,313,75,0,0,0,0,0
88,5,1796,111,0,0,0,0,0
88,6,317,32,0,0,0,0,0
88,14,1786,171,0,0,0,0,0
88,9,1803,146,0,0,0,0,0
88,1,314,52,0,0,0,0,0
88,10,317,35,0,0,0,0,0
88,4,322,42,0,0,0,0,0
88,8,1682,125,0,0,0,0,0
88,20,312,63,0,0,0,0,0
88,13,312,33,0,0,0,0,0
88,3,313,52,0,0,0,0,0
88,7,313,52,0,0,0,0,0
88,19,313,67,0,0,0,0,0
88,12,4877,558,0,0,0,0,0
88,2,313,65,0,0,0,0,0
88,17,312,66,0,0,0,0,0
88,16,314,66,0,0,0,0,0
88,15,1726,172,0,0,0,0,0
88,11,319,59,0,0,0,0,0
88,18,4827,493,0,0,0,0,0
89,16,1979,124,0,0,0,0,0
89,6,317,63,0,0,0,0,0
89,1,314,58,0,0,0,0,0
89,3,313,52,0,0,0,0,0
89,7,313,38,0,0,0,0,0
89,12,1720,139,0,0,0,0,0
89,13,1726,166,0,0,0,0,0
89,15,314,43,0,0,0,0,0
89,18,1682,131,0,0,0,0,0
89,20,312,48,0,0,0,0,0
89,4,322,61,0,0,0,0,0
89,19,313,37,0,0,0,0,0
89,11,319,61,0,0,0,0,0
89,5,5039,811,0,0,0,0,0
89,9,5033,646,0,0,0,0,0
89,2,4637,480,0,0,0,0,0
89,17,312,65,0,0,0,0,0
89,10,317,55,0,0,0,0,0
89,8,4635,457,0,0,0,0,0
89,14,5004,689,0,0,0,0,0
90,4,1997,188,0,0,0,0,0
90,7,1802,118,0,0,0,0,0
90,6,317,45,0,0,0,0,0
90,5,317,46,0,0,0,0,0
90,11,1812,152,0,0,0,0,0
90,3,313,35,0,0,0,0,0
90,2,1692,152,0,0,0,0,0
90,14,315,29,0,0,0,0,0
90,8,1680,153,0,0,0,0,0
90,16,312,40,0,0,0,0,0
90,19,1727,142,0,0,0,0,0
90,12,312,41,0,0,0,0,0
90,13,312,38,0,0,0,0,0
90,10,317,45,0,0,0,0,0
90,15,1726,179,0,0,0,0,0
90,20,312,50,0,0,0,0,0
90,9,318,64,0,0,0,0,0
90,17,312,58,0,0,0,0,0
90,1,314,66,0,0,0,0,0
90,18,4561,488,0,0,0,0,0
91,1,314,41,0,0,0,0,0
91,9,1803,119,0,0,0,0,0
91,6,317,44,0,0,0,0,0
91,14,1777,148,0,0,0,0,0
91,16,1832,143,0,0,0,0,0
91,2,1684,164,0,0,0,0,0
91,3,313,60,0,0,0,0,0
91,4,1774,205,0,0,0,0,0
91,13,312,39,0,0,0,0,0
91,17,312,41,0,0,0,0,0
91,20,312,40,0,0,0,0,0
91,8,309,58,0,0,0,0,0
91,12,312,57,0,0,0,0,0
91,5,317,60,0,0,0,0,0
91,10,317,52,0,0,0,0,0
91,18,1682,132,0,0,0,0,0
91,15,314,58,0,0,0,0,0
91,7,4898,529,0,0,0,0,0
91,11,4760,481,0,0,0,0,0
91,19,313,90,0,0,0,0,0
92,3,313,38,0,0,0,0,0
92,1,314,40,0,0,0,0,0
92,5,2016,172,0,0,0,0,0
92,2,311,49,0,0,0,0,0
92,6,317,44,0,0,0,0,0
92,12,1681,124,0,0,0,0,0
92,19,313,37,0,0,0,0,0
92,15,314,49,0,0,0,0,0
92,8,309,36,0,0,0,0,0
92,13,312,53,0,0,0,0,0
92,9,4768,616,0,0,0,0,0
92,10,317,50,0,0,0,0,0
92,7,1679,131,0,0,0,0,0
92,11,4631,655,0,0,0,0,0
92,16,4866,574,0,0,0,0,0
92,18,4821,519,0,0,0,0,0
92,20,312,61,0,0,0,0,0
92,17,312,69,0,0,0,0,0
92,14,4981,717,0,0,0,0,0
92,4,325,83,0,0,0,0,0
93,5,314,30,0,0,0,0,0
93,7,308,48,0,0,0,0,0
93,6,317,32,0,0,0,0,0
93,1,314,55,0,0,0,0,0
93,4,325,56,0,0,0,0,0
93,3,313,58,0,0,0,0,0
93,19,313,32,0,0,0,0,0
93,14,317,35,0,0,0,0,0
93,2,4631,448,0,0,0,0,0
93,18,1721,169,0,0,0,0,0
93,20,312,37,0,0,0,0,0
93,13,312,47,0,0,0,0,0
93,10,317,54,0,0,0,0,0
93,15,314,49,0,0,0,0,0
93,17,312,54,0,0,0,0,0
93,8,309,62,0,0,0,0,0
93,12,4587,524,0,0,0,0,0
93,9,4927,663,0,0,0,0,0
93,11,315,69,0,0,0,0,0
93,16,4705,545,0,0,0,0,0
94,1,314,46,0,0,0,0,0
94,5,1784,138,0,0,0,0,0
94,6,317,41,0,0,0,0,0
94,4,325,58,0,0,0,0,0
94,2,1686,164,0,0,0,0,0
94,13,312,29,0,0,0,0,0
94,11,315,36,0,0,0,0,0
94,12,1714,134,0,0,0,0,0
94,3,313,57,0,0,0,0,0
94,14,1751,163,0,0,0,0,0
94,10,317,47,0,0,0,0,0
94,7,308,50,0,0,0,0,0
94,8,309,57,0,0,0,0,0
94,9,316,55,0,0,0,0,0
94,20,312,69,0,0,0,0,0
94,15,314,66,0,0,0,0,0
94,17,312,61,0,0,0,0,0
94,16,4964,638,0,0,0,0,0
94,19,313,67,0,0,0,0,0
94,18,312,83,0,0,0,0,0
95,9,1802,153,0,0,0,0,0
95,8,309,39,0,0,0,0,0
95,3,313,50,0,0,0,0,0
95,1,314,69,0,0,0,0,0
95,2,4855,551,0,0,0,0,0
95,14,317,30,0,0,0,0,0
95,13,312,35,0,0,0,0,0
95,4,325,38,0,0,0,0,0
95,16,316,40,0,0,0,0,0
95,18,1682,128,0,0,0,0,0
95,7,308,44,0,0,0,0,0
95,6,317,58,0,0,0,0,0
95,12,1681,138,0,0,0,0,0
95,19,313,50,0,0,0,0,0
95,11,315,56,0,0,0,0,0
95,20,312,56,0,0,0,0,0
95,5,5022,687,0,0,0,0,0
95,15,314,76,0,0,0,0,0
95,17,312,77,0,0,0,0,0
95,10,317,83,0,0,0,0,0
96,7,308,36,0,0,0,0,0
96,4,325,37,0,0,0,0,0
96,1,314,54,0,0,0,0,0
96,3,313,53,0,0,0,0,0
96,2,312,66,0,0,0,0,0
96,6,317,37,0,0,0,0,0
96,14,317,41,0,0,0,0,0
96,5,313,76,0,0,0,0,0
96,16,316,44,0,0,0,0,0
96,13,312,47,0,0,0,0,0
96,8,309,60,0,0,0,0,0
96,10,317,58,0,0,0,0,0
96,20,312,61,0,0,0,0,0
96,17,312,62,0,0,0,0,0
96,19,4810,601,0,0,0,0,0
96,9,4955,621,0,0,0,0,0
96,15,4969,552,0,0,0,0,0
96,12,4865,546,0,0,0,0,0
96,18,4888,544,0,0,0,0,0
96,11,315,85,0,0,0,0,0
97,16,1819,126,0,0,0,0,0
97,1,314,45,0,0,0,0,0
97,6,317,43,0,0,0,0,0
97,12,311,37,0,0,0,0,0
97,8,309,73,0,0,0,0,0
97,5,1734,195,0,0,0,0,0
97,3,313,68,0,0,0,0,0
97,14,1717,119,0,0,0,0,0
97,7,308,58,0,0,0,0,0
97,18,1719,158,0,0,0,0,0
97,10,317,61,0,0,0,0,0
97,9,315,68,0,0,0,0,0
97,20,312,52,0,0,0,0,0
97,17,312,56,0,0,0,0,0
97,15,315,68,0,0,0,0,0
97,13,312,71,0,0,0,0,0
97,4,325,98,0,0,0,0,0
97,11,315,84,0,0,0,0,0
97,19,4705,600,0,0,0,0,0
97,2,312,92,0,0,0,0,0
98,1,314,41,0,0,0,0,0
98,9,1791,148,0,0,0,0,0
98,11,1999,179,0,0,0,0,0
98,2,312,29,0,0,0,0,0
98,4,325,52,0,0,0,0,0
98,14,1529,150,0,0,0,0,0
98,6,317,60,0,0,0,0,0
98,13,1725,167,0,0,0,0,0
98,18,312,42,0,0,0,0,0
98,3,313,57,0,0,0,0,0
98,15,315,46,0,0,0,0,0
98,10,317,44,0,0,0,0,0
98,8,309,53,0,0,0,0,0
98,20,312,47,0,0,0,0,0
98,7,308,65,0,0,0,0,0
98,12,311,57,0,0,0,0,0
98,5,313,80,0,0,0,0,0
98,17,312,74,0,0,0,0,0
98,16,4792,649,0,0,0,0,0
98,19,4729,515,0,0,0,0,0
99,1,314,49,0,0,0,0,0
99,3,313,59,0,0,0,0,0
99,6,317,42,0,0,0,0,0
99,7,308,34,0,0,0,0,0
99,10,317,38,0,0,0,0,0
99,4,325,71,0,0,0,0,0
99,20,312,32,0,0,0,0,0
99,12,311,52,0,0,0,0,0
99,2,312,61,0,0,0,0,0
99,17,312,52,0,0,0,0,0
99,9,4739,621,0,0,0,0,0
99,15,315,53,0,0,0,0,0
99,8,309,66,0,0,0,0,0
99,11,315,61,0,0,0,0,0
99,16,4719,552,0,0,0,0,0
99,18,312,72,0,0,0,0,0
99,13,312,73,0,0,0,0,0
99,14,5102,738,0,0,0,0,0
99,19,4713,548,0,0,0,0,0
99,5,313,132,0,0,0,0,0
100,4,325,41,0,0,0,0,0
100,1,314,47,0,0,0,0,0
100,2,312,62,0,0,0,0,0
100,5,1701,146,0,0,0,0,0
100,3,313,48,0,0,0,0,0
100,14,316,38,0,0,0,0,0
100,10,317,43,0,0,0,0,0
100,8,309,49,0,0,0,0,0
100,18,1682,153,0,0,0,0,0
100,13,312,51,0,0,0,0,0
100,6,317,62,0,0,0,0,0
100,11,315,61,0,0,0,0,0
100,20,312,55,0,0,0,0,0
100,15,315,59,0,0,0,0,0
100,7,308,67,0,0,0,0,0
100,19,4718,539,0,0,0,0,0
100,9,4930,658,0,0,0,0,0
100,17,312,68,0,0,0,0,0
100,16,4735,607,0,0,0,0,0
100,12,311,78,0,0,0,0,0
101,11,1796,164,0,0,0,0,0
101,6,317,71,0,0,0,0,0
101,3,313,48,0,0,0,0,0
101,5,1527,138,0,0,0,0,0
101,7,308,36,0,0,0,0,0
101,2,312,91,0,0,0,0,0
101,13,312,44,0,0,0,0,0
101,12,311,45,0,0,0,0,0
101,20,312,43,0,0,0,0,0
101,9,314,50,0,0,0,0,0
101,1,314,80,0,0,0,0,0
101,14,316,51,0,0,0,0,0
101,8,309,57,0,0,0,0,0
101,10,317,62,0,0,0,0,0
101,18,309,57,0,0,0,0,0
101,4,325,71,0,0,0,0,0
101,15,315,63,0,0,0,0,0
101,16,4749,603,0,0,0,0,0
101,19,4730,724,0,0,0,0,0
101,17,312,75,0,0,0,0,0
102,3,313,33,0,0,0,0,0
102,9,1793,146,0,0,0,0,0
102,14,2004,184,0,0,0,0,0
102,2,312,52,0,0,0,0,0
102,1,314,30,0,0,0,0,0
102,6,317,47,0,0,0,0,0
102,12,311,28,0,0,0,0,0
102,10,4454,536,0,0,0,0,0
102,17,1680,132,0,0,0,0,0
102,20,312,34,0,0,0,0,0
102,7,308,53,0,0,0,0,0
102,15,1694,178,0,0,0,0,0
102,18,309,43,0,0,0,0,0
102,13,312,50,0,0,0,0,0
102,11,4916,599,0,0,0,0,0
102,8,309,72,0,0,0,0,0
102,5,5098,665,0,0,0,0,0
102,4,325,84,0,0,0,0,0
102,19,4772,556,0,0,0,0,0
102,16,4939,618,0,0,0,0,0
103,15,1683,132,0,0,0,0,0
103,12,311,48,0,0,0,0,0
103,11,318,46,0,0,0,0,0
103,13,312,47,0,0,0,0,0
103,19,4710,601,0,0,0,0,0
103,16,312,36,0,0,0,0,0
103,18,309,47,0,0,0,0,0
103,1,314,43,0,0,0,0,0
103,20,312,42,0,0,0,0,0
103,6,317,50,0,0,0,0,0
103,7,308,55,0,0,0,0,0
103,2,312,62,0,0,0,0,0
103,4,5052,597,0,0,0,0,0
103,10,314,43,0,0,0,0,0
103,5,320,61,0,0,0,0,0
103,9,4972,755,0,0,0,0,0
103,17,4879,622,0,0,0,0,0
103,3,313,116,0,0,0,0,0
103,8,309,74,0,0,0,0,0
103,14,315,68,0,0,0,0,0
104,5,1803,127,0,0,0,0,0
104,3,313,36,0,0,0,0,0
104,1,314,48,0,0,0,0,0
104,6,317,46,0,0,0,0,0
104,10,314,37,0,0,0,0,0
104,11,318,36,0,0,0,0,0
104,14,315,31,0,0,0,0,0
104,4,319,55,0,0,0,0,0
104,12,311,46,0,0,0,0,0
104,18,309,39,0,0,0,0,0
104,8,309,59,0,0,0,0,0
104,9,314,66,0,0,0,0,0
104,20,312,45,0,0,0,0,0
104,7,308,69,0,0,0,0,0
104,2,312,87,0,0,0,0,0
104,13,4963,502,0,0,0,0,0
104,15,4904,599,0,0,0,0,0
104,19,4736,627,0,0,0,0,0
104,17,316,76,0,0,0,0,0
104,16,312,86,0,0,0,0,0
105,11,318,41,0,0,0,0,0
105,1,4342,487,0,0,0,0,0
105,14,1786,154,0,0,0,0,0
105,2,312,52,0,0,0,0,0
105,3,5229,589,0,0,0,0,0
105,6,317,39,0,0,0,0,0
105,15,315,42,0,0,0,0,0
105,9,314,34,0,0,0,0,0
105,4,319,80,0,0,0,0,0
105,5,4993,622,0,0,0,0,0
105,10,314,46,0,0,0,0,0
105,13,1684,159,0,0,0,0,0
105,12,311,45,0,0,0,0,0
105,17,316,49,0,0,0,0,0
105,8,309,56,0,0,0,0,0
105,20,312,49,0,0,0,0,0
105,16,312,60,0,0,0,0,0
105,7,308,69,0,0,0,0,0
105,19,4832,517,0,0,0,0,0
105,18,309,74,0,0,0,0,0
106,4,4414,535,0,0,0,0,0
106,3,314,32,0,0,0,0,0
106,2,312,61,0,0,0,0,0
106,9,1995,167,0,0,0,0,0
106,5,313,56,0,0,0,0,0
106,1,4857,601,0,0,0,0,0
106,11,318,30,0,0,0,0,0
106,8,309,35,0,0,0,0,0
106,16,4437,501,0,0,0,0,0
106,6,4466,498,0,0,0,0,0
106,20,312,37,0,0,0,0,0
106,7,308,62,0,0,0,0,0
106,10,314,47,0,0,0,0,0
106,18,309,42,0,0,0,0,0
106,12,311,52,0,0,0,0,0
106,15,315,60,0,0,0,0,0
106,13,4897,586,0,0,0,0,0
106,19,313,65,0,0,0,0,0
106,17,316,71,0,0,0,0,0
106,14,5059,697,0,0,0,0,0
107,4,1954,162,0,0,0,0,0
107,1,311,40,0,0,0,0,0
107,5,1785,115,0,0,0,0,0
107,3,314,73,0,0,0,0,0
107,2,1688,145,0,0,0,0,0
107,17,316,38,0,0,0,0,0
107,12,311,45,0,0,0,0,0
107,13,313,56,0,0,0,0,0
107,16,1693,135,0,0,0,0,0
107,10,314,61,0,0,0,0,0
107,20,312,48,0,0,0,0,0
107,9,313,67,0,0,0,0,0
107,14,318,54,0,0,0,0,0
107,7,308,66,0,0,0,0,0
107,8,309,69,0,0,0,0,0
107,6,314,81,0,0,0,0,0
107,18,309,64,0,0,0,0,0
107,19,313,65,0,0,0,0,0
107,11,318,76,0,0,0,0,0
107,15,315,67,0,0,0,0,0
108,3,314,59,0,0,0,0,0
108,10,314,48,0,0,0,0,0
108,2,1680,169,0,0,0,0,0
108,4,1685,148,0,0,0,0,0
108,15,315,32,0,0,0,0,0
108,7,308,50,0,0,0,0,0
108,11,318,56,0,0,0,0,0
108,1,311,52,0,0,0,0,0
108,12,1687,129,0,0,0,0,0
108,20,312,60,0,0,0,0,0
108,17,316,61,0,0,0,0,0
108,5,4752,709,0,0,0,0,0
108,19,313,69,0,0,0,0,0
108,14,318,73,0,0,0,0,0
108,8,309,74,0,0,0,0,0
108,18,309,66,0,0,0,0,0
108,16,314,79,0,0,0,0,0
108,6,314,92,0,0,0,0,0
108,9,313,86,0,0,0,0,0
108,13,313,87,0,0,0,0,0
109,7,308,60,0,0,0,0,0
109,1,311,50,0,0,0,0,0
109,2,4625,472,0,0,0,0,0
109,3,314,74,0,0,0,0,0
109,10,314,33,0,0,0,0,0
109,6,314,43,0,0,0,0,0
109,4,313,78,0,0,0,0,0
109,18,309,39,0,0,0,0,0
109,8,309,39,0,0,0,0,0
109,17,316,44,0,0,0,0,0
109,5,4919,777,0,0,0,0,0
109,11,318,48,0,0,0,0,0
109,16,314,52,0,0,0,0,0
109,12,1679,137,0,0,0,0,0
109,9,313,53,0,0,0,0,0
109,19,313,55,0,0,0,0,0
109,15,315,58,0,0,0,0,0
109,20,312,60,0,0,0,0,0
109,14,318,68,0,0,0,0,0
109,13,313,64,0,0,0,0,0
110,1,311,45,0,0,0,0,0
110,2,312,40,0,0,0,0,0
110,6,314,42,0,0,0,0,0
110,3,314,33,0,0,0,0,0
110,14,318,34,0,0,0,0,0
110,10,314,46,0,0,0,0,0
110,7,308,49,0,0,0,0,0
110,11,318,44,0,0,0,0,0
110,20,312,47,0,0,0,0,0
110,18,309,50,0,0,0,0,0
110,5,314,65,0,0,0,0,0
110,8,309,72,0,0,0,0,0
110,19,313,63,0,0,0,0,0
110,17,316,60,0,0,0,0,0
110,4,313,83,0,0,0,0,0
110,13,313,68,0,0,0,0,0
110,15,315,70,0,0,0,0,0
110,12,4842,570,0,0,0,0,0
110,16,314,75,0,0,0,0,0
110,9,313,114,0,0,0,0,0
111,1,311,50,0,0,0,0,0
111,4,313,43,0,0,0,0,0
111,2,312,58,0,0,0,0,0
111,6,314,48,0,0,0,0,0
111,10,314,29,0,0,0,0,0
111,8,309,33,0,0,0,0,0
111,5,314,49,0,0,0,0,0
111,7,308,36,0,0,0,0,0
111,3,1724,143,0,0,0,0,0
111,15,315,40,0,0,0,0,0
111,18,309,44,0,0,0,0,0
111,12,1728,139,0,0,0,0,0
111,11,318,51,0,0,0,0,0
111,13,313,55,0,0,0,0,0
111,19,313,61,0,0,0,0,0
111,14,318,64,0,0,0,0,0
111,16,314,64,0,0,0,0,0
111,17,316,67,0,0,0,0,0
111,9,313,76,0,0,0,0,0
111,20,312,79,0,0,0,0,0
112,5,2002,162,0,0,0,0,0
112,14,1809,138,0,0,0,0,0
112,2,312,52,0,0,0,0,0
112,6,1692,168,0,0,0,0,0
112,3,314,67,0,0,0,0,0
112,13,313,36,0,0,0,0,0
112,4,313,84,0,0,0,0,0
112,12,1683,123,0,0,0,0,0
112,15,315,47,0,0,0,0,0
112,18,309,46,0,0,0,0,0
112,20,312,49,0,0,0,0,0
112,10,314,58,0,0,0,0,0
112,1,311,109,0,0,0,0,0
112,17,316,54,0,0,0,0,0
112,11,318,65,0,0,0,0,0
112,16,314,61,0,0,0,0,0
112,7,308,68,0,0,0,0,0
112,19,313,69,0,0,0,0,0
112,8,309,82,0,0,0,0,0
112,9,313,78,0,0,0,0,0
113,3,314,40,0,0,0,0,0
113,19,313,36,0,0,0,0,0
113,1,311,49,0,0,0,0,0
113,10,314,44,0,0,0,0,0
113,6,314,54,0,0,0,0,0
113,5,313,53,0,0,0,0,0
113,17,316,51,0,0,0,0,0
113,8,309,57,0,0,0,0,0
113,9,313,55,0,0,0,0,0
113,13,313,56,0,0,0,0,0
113,12,4852,509,0,0,0,0,0
113,2,312,64,0,0,0,0,0
113,15,315,42,0,0,0,0,0
113,14,4796,634,0,0,0,0,0
113,7,308,78,0,0,0,0,0
113,18,309,49,0,0,0,0,0
113,4,313,77,0,0,0,0,0
113,11,318,54,0,0,0,0,0
113,20,312,55,0,0,0,0,0
113,16,314,56,0,0,0,0,0
114,11,1807,121,0,0,0,0,0
114,6,314,41,0,0,0,0,0
114,4,313,29,0,0,0,0,0
114,3,314,38,0,0,0,0,0
114,1,311,64,0,0,0,0,0
114,8,309,33,0,0,0,0,0
114,15,315,43,0,0,0,0,0
114,19,313,38,0,0,0,0,0
114,12,1686,133,0,0,0,0,0
114,7,308,44,0,0,0,0,0
114,2,312,72,0,0,0,0,0
