step,agent_id,input_tokens,output_tokens,total_errors,connection_errors,openai_errors,timeout_errors,other_errors
128,53,311,45,0,0,0,0,0
128,85,314,39,0,0,0,0,0
128,87,311,47,0,0,0,0,0
128,94,315,48,0,0,0,0,0
128,58,309,51,0,0,0,0,0
128,98,317,48,0,0,0,0,0
128,45,312,55,0,0,0,0,0
128,59,313,55,0,0,0,0,0
128,71,313,50,0,0,0,0,0
128,57,315,49,0,0,0,0,0
128,79,310,52,0,0,0,0,0
128,67,313,52,0,0,0,0,0
128,36,315,53,0,0,0,0,0
128,38,314,56,0,0,0,0,0
128,63,311,53,0,0,0,0,0
128,74,309,53,0,0,0,0,0
128,39,313,63,0,0,0,0,0
128,49,318,54,0,0,0,0,0
128,32,309,67,0,0,0,0,0
128,44,313,60,0,0,0,0,0
128,69,309,59,0,0,0,0,0
128,46,315,67,0,0,0,0,0
128,56,312,62,0,0,0,0,0
128,65,310,56,0,0,0,0,0
128,61,310,53,0,0,0,0,0
128,77,315,52,0,0,0,0,0
128,99,311,58,0,0,0,0,0
128,96,311,55,0,0,0,0,0
128,40,311,72,0,0,0,0,0
128,86,313,65,0,0,0,0,0
128,89,4876,556,0,0,0,0,0
128,80,4896,573,0,0,0,0,0
128,55,307,61,0,0,0,0,0
128,93,4841,583,0,0,0,0,0
128,41,312,65,0,0,0,0,0
128,51,313,70,0,0,0,0,0
128,66,318,70,0,0,0,0,0
128,88,315,70,0,0,0,0,0
128,75,315,61,0,0,0,0,0
128,90,310,71,0,0,0,0,0
128,91,4961,676,0,0,0,0,0
128,50,311,80,0,0,0,0,0
128,76,309,74,0,0,0,0,0
128,73,309,77,0,0,0,0,0
129,5,312,48,0,0,0,0,0
129,2,4931,670,0,0,0,0,0
129,3,315,85,0,0,0,0,0
129,4,315,43,0,0,0,0,0
129,6,313,39,0,0,0,0,0
129,9,310,76,0,0,0,0,0
129,1,312,73,0,0,0,0,0
129,7,318,56,0,0,0,0,0
129,8,318,64,0,0,0,0,0
129,12,310,50,0,0,0,0,0
129,10,310,79,0,0,0,0,0
129,11,311,65,0,0,0,0,0
129,13,312,47,0,0,0,0,0
129,16,312,35,0,0,0,0,0
129,22,316,50,0,0,0,0,0
129,15,317,70,0,0,0,0,0
129,14,312,72,0,0,0,0,0
129,17,311,56,0,0,0,0,0
129,18,315,71,0,0,0,0,0
129,20,315,64,0,0,0,0,0
129,23,315,62,0,0,0,0,0
129,25,312,58,0,0,0,0,0
129,24,1740,186,0,0,0,0,0
129,30,313,41,0,0,0,0,0
129,48,1799,125,0,0,0,0,0
129,62,1787,134,0,0,0,0,0
129,81,2006,190,0,0,0,0,0
129,28,315,38,0,0,0,0,0
129,40,311,27,0,0,0,0,0
129,33,311,35,0,0,0,0,0
129,60,313,24,0,0,0,0,0
129,32,309,59,0,0,0,0,0
129,35,313,31,0,0,0,0,0
129,57,315,30,0,0,0,0,0
129,31,314,39,0,0,0,0,0
129,29,310,50,0,0,0,0,0
129,56,312,33,0,0,0,0,0
129,98,317,31,0,0,0,0,0
129,26,315,65,0,0,0,0,0
129,45,312,38,0,0,0,0,0
129,90,310,32,0,0,0,0,0
129,44,313,43,0,0,0,0,0
129,87,311,37,0,0,0,0,0
129,61,310,35,0,0,0,0,0
129,92,314,38,0,0,0,0,0
129,49,318,41,0,0,0,0,0
129,39,313,47,0,0,0,0,0
129,50,311,44,0,0,0,0,0
129,96,311,39,0,0,0,0,0
129,21,4997,640,0,0,0,0,0
129,27,308,99,0,0,0,0,0
129,36,315,52,0,0,0,0,0
129,100,313,37,0,0,0,0,0
129,71,313,43,0,0,0,0,0
129,54,315,44,0,0,0,0,0
129,77,315,45,0,0,0,0,0
129,97,315,47,0,0,0,0,0
129,93,1687,174,0,0,0,0,0
129,85,314,49,0,0,0,0,0
129,89,1721,138,0,0,0,0,0
129,34,1683,136,0,0,0,0,0
129,64,314,52,0,0,0,0,0
129,82,313,51,0,0,0,0,0
129,91,317,36,0,0,0,0,0
129,65,310,56,0,0,0,0,0
129,67,313,37,0,0,0,0,0
129,99,311,54,0,0,0,0,0
129,66,318,57,0,0,0,0,0
129,73,309,55,0,0,0,0,0
129,72,318,56,0,0,0,0,0
129,58,309,59,0,0,0,0,0
129,88,315,56,0,0,0,0,0
129,94,315,58,0,0,0,0,0
129,78,316,60,0,0,0,0,0
129,80,1690,144,0,0,0,0,0
129,74,4866,547,0,0,0,0,0
129,69,309,63,0,0,0,0,0
129,53,311,67,0,0,0,0,0
129,43,4971,640,0,0,0,0,0
129,52,312,68,0,0,0,0,0
129,47,4912,574,0,0,0,0,0
129,68,5389,733,0,0,0,0,0
129,46,315,72,0,0,0,0,0
129,79,310,60,0,0,0,0,0
129,37,312,76,0,0,0,0,0
129,63,311,70,0,0,0,0,0
129,38,314,78,0,0,0,0,0
129,42,312,75,0,0,0,0,0
129,76,309,75,0,0,0,0,0
129,70,313,66,0,0,0,0,0
129,75,315,74,0,0,0,0,0
129,51,313,59,0,0,0,0,0
129,84,4915,614,0,0,0,0,0
129,86,313,60,0,0,0,0,0
129,83,308,96,0,0,0,0,0
129,95,4953,648,0,0,0,0,0
129,41,312,75,0,0,0,0,0
129,55,307,73,0,0,0,0,0
129,59,313,85,0,0,0,0,0
129,19,312,261,0,0,0,0,0
130,1,312,31,0,0,0,0,0
130,4,1796,107,0,0,0,0,0
130,3,315,39,0,0,0,0,0
130,2,312,35,0,0,0,0,0
130,5,312,44,0,0,0,0,0
130,9,310,68,0,0,0,0,0
130,7,318,39,0,0,0,0,0
130,8,1538,147,0,0,0,0,0
130,6,313,82,0,0,0,0,0
130,13,312,36,0,0,0,0,0
130,12,310,53,0,0,0,0,0
130,10,310,76,0,0,0,0,0
130,14,312,49,0,0,0,0,0
130,11,311,77,0,0,0,0,0
130,16,312,31,0,0,0,0,0
130,17,311,43,0,0,0,0,0
130,22,1801,131,0,0,0,0,0
130,15,1697,179,0,0,0,0,0
130,24,315,35,0,0,0,0,0
130,18,315,55,0,0,0,0,0
130,19,312,28,0,0,0,0,0
130,21,315,76,0,0,0,0,0
130,20,315,35,0,0,0,0,0
130,23,315,68,0,0,0,0,0
130,91,2027,143,0,0,0,0,0
130,31,314,35,0,0,0,0,0
130,27,308,55,0,0,0,0,0
130,28,315,50,0,0,0,0,0
130,29,310,67,0,0,0,0,0
130,77,315,27,0,0,0,0,0
130,81,314,28,0,0,0,0,0
130,25,312,67,0,0,0,0,0
130,52,312,33,0,0,0,0,0
130,53,311,35,0,0,0,0,0
130,57,315,36,0,0,0,0,0
130,35,313,38,0,0,0,0,0
130,36,315,39,0,0,0,0,0
130,30,313,35,0,0,0,0,0
130,71,313,38,0,0,0,0,0
130,33,311,44,0,0,0,0,0
130,58,309,41,0,0,0,0,0
130,88,315,38,0,0,0,0,0
130,56,312,42,0,0,0,0,0
130,80,1682,172,0,0,0,0,0
130,42,312,42,0,0,0,0,0
130,85,314,39,0,0,0,0,0
130,84,314,41,0,0,0,0,0
130,61,310,42,0,0,0,0,0
130,76,309,41,0,0,0,0,0
130,93,311,42,0,0,0,0,0
130,100,313,41,0,0,0,0,0
130,44,313,45,0,0,0,0,0
130,87,311,36,0,0,0,0,0
130,67,313,44,0,0,0,0,0
130,55,307,48,0,0,0,0,0
130,45,312,48,0,0,0,0,0
130,66,318,50,0,0,0,0,0
130,79,310,47,0,0,0,0,0
130,99,311,48,0,0,0,0,0
130,54,315,51,0,0,0,0,0
130,78,316,48,0,0,0,0,0
130,60,313,53,0,0,0,0,0
130,39,313,45,0,0,0,0,0
130,38,314,53,0,0,0,0,0
130,90,310,49,0,0,0,0,0
130,37,312,56,0,0,0,0,0
130,47,1728,169,0,0,0,0,0
130,95,315,44,0,0,0,0,0
130,59,313,54,0,0,0,0,0
130,89,313,51,0,0,0,0,0
130,32,309,68,0,0,0,0,0
130,68,316,53,0,0,0,0,0
130,69,309,55,0,0,0,0,0
130,65,310,48,0,0,0,0,0
130,72,318,56,0,0,0,0,0
130,86,313,56,0,0,0,0,0
130,70,313,58,0,0,0,0,0
130,50,311,59,0,0,0,0,0
130,34,4878,537,0,0,0,0,0
130,92,314,61,0,0,0,0,0
130,40,311,64,0,0,0,0,0
130,43,316,63,0,0,0,0,0
130,26,315,81,0,0,0,0,0
130,51,313,65,0,0,0,0,0
130,75,315,55,0,0,0,0,0
130,62,5404,670,0,0,0,0,0
130,46,315,70,0,0,0,0,0
130,73,4846,600,0,0,0,0,0
130,96,311,68,0,0,0,0,0
130,94,315,71,0,0,0,0,0
130,74,311,69,0,0,0,0,0
130,64,314,79,0,0,0,0,0
130,41,312,81,0,0,0,0,0
130,48,4632,524,0,0,0,0,0
130,49,318,71,0,0,0,0,0
130,82,313,72,0,0,0,0,0
130,98,317,83,0,0,0,0,0
130,63,311,79,0,0,0,0,0
130,83,308,96,0,0,0,0,0
130,97,315,103,0,0,0,0,0
131,7,318,55,0,0,0,0,0
131,5,312,35,0,0,0,0,0
131,2,312,57,0,0,0,0,0
131,1,312,60,0,0,0,0,0
131,4,4755,561,0,0,0,0,0
131,10,4883,513,0,0,0,0,0
131,9,310,80,0,0,0,0,0
131,6,313,71,0,0,0,0,0
131,8,4785,662,0,0,0,0,0
131,11,311,56,0,0,0,0,0
131,15,1683,158,0,0,0,0,0
131,3,315,49,0,0,0,0,0
131,16,312,34,0,0,0,0,0
131,12,310,47,0,0,0,0,0
131,14,1680,160,0,0,0,0,0
131,13,312,42,0,0,0,0,0
131,19,312,66,0,0,0,0,0
131,21,1799,121,0,0,0,0,0
131,23,315,43,0,0,0,0,0
131,18,315,61,0,0,0,0,0
131,20,315,61,0,0,0,0,0
131,26,315,45,0,0,0,0,0
131,17,311,76,0,0,0,0,0
131,28,315,27,0,0,0,0,0
131,24,315,54,0,0,0,0,0
131,27,308,42,0,0,0,0,0
131,31,314,35,0,0,0,0,0
131,22,4821,588,0,0,0,0,0
131,25,312,64,0,0,0,0,0
131,30,313,41,0,0,0,0,0
131,64,1785,133,0,0,0,0,0
131,29,310,58,0,0,0,0,0
131,32,309,44,0,0,0,0,0
131,43,1797,119,0,0,0,0,0
131,100,313,26,0,0,0,0,0
131,78,316,28,0,0,0,0,0
131,99,311,30,0,0,0,0,0
131,57,315,32,0,0,0,0,0
131,96,311,33,0,0,0,0,0
131,65,310,37,0,0,0,0,0
131,94,315,34,0,0,0,0,0
131,75,315,38,0,0,0,0,0
131,48,311,39,0,0,0,0,0
131,92,1684,115,0,0,0,0,0
131,73,1691,132,0,0,0,0,0
131,40,1724,150,0,0,0,0,0
131,36,315,48,0,0,0,0,0
131,46,315,46,0,0,0,0,0
131,91,319,43,0,0,0,0,0
131,98,317,44,0,0,0,0,0
131,56,312,42,0,0,0,0,0
131,67,313,45,0,0,0,0,0
131,50,311,45,0,0,0,0,0
131,93,311,46,0,0,0,0,0
131,35,313,52,0,0,0,0,0
131,42,312,51,0,0,0,0,0
131,62,317,46,0,0,0,0,0
131,77,315,50,0,0,0,0,0
131,97,315,50,0,0,0,0,0
131,86,313,50,0,0,0,0,0
131,37,312,69,0,0,0,0,0
131,53,311,45,0,0,0,0,0
131,70,313,51,0,0,0,0,0
131,87,311,52,0,0,0,0,0
131,52,312,55,0,0,0,0,0
131,74,311,49,0,0,0,0,0
131,69,309,55,0,0,0,0,0
131,34,313,70,0,0,0,0,0
131,82,313,56,0,0,0,0,0
131,95,1797,151,0,0,0,0,0
131,47,314,62,0,0,0,0,0
131,61,310,58,0,0,0,0,0
131,81,314,56,0,0,0,0,0
131,83,308,60,0,0,0,0,0
131,79,310,56,0,0,0,0,0
131,76,309,62,0,0,0,0,0
131,41,312,61,0,0,0,0,0
131,58,309,63,0,0,0,0,0
131,88,315,61,0,0,0,0,0
131,72,318,58,0,0,0,0,0
131,45,312,69,0,0,0,0,0
131,55,307,66,0,0,0,0,0
131,44,313,69,0,0,0,0,0
131,39,313,66,0,0,0,0,0
131,68,316,69,0,0,0,0,0
131,63,311,69,0,0,0,0,0
131,49,318,75,0,0,0,0,0
131,59,313,66,0,0,0,0,0
131,54,315,67,0,0,0,0,0
131,90,310,68,0,0,0,0,0
131,89,313,77,0,0,0,0,0
131,85,314,88,0,0,0,0,0
131,33,311,47,0,0,0,0,0
131,38,314,112,0,0,0,0,0
131,60,313,45,0,0,0,0,0
131,71,313,46,0,0,0,0,0
131,66,318,49,0,0,0,0,0
131,51,313,62,0,0,0,0,0
131,80,4635,503,0,0,0,0,0
131,84,314,107,0,0,0,0,0
132,5,312,41,0,0,0,0,0
132,4,4916,696,0,0,0,0,0
132,2,1742,173,0,0,0,0,0
132,6,313,57,0,0,0,0,0
132,1,312,78,0,0,0,0,0
132,3,315,71,0,0,0,0,0
132,8,4859,763,0,0,0,0,0
132,12,310,43,0,0,0,0,0
132,7,318,54,0,0,0,0,0
132,10,314,63,0,0,0,0,0
132,9,310,54,0,0,0,0,0
132,14,309,30,0,0,0,0,0
132,13,1688,175,0,0,0,0,0
132,20,1794,129,0,0,0,0,0
132,16,312,33,0,0,0,0,0
132,11,311,65,0,0,0,0,0
132,17,1679,153,0,0,0,0,0
132,18,315,43,0,0,0,0,0
132,15,4913,585,0,0,0,0,0
132,24,1788,99,0,0,0,0,0
132,23,315,57,0,0,0,0,0
132,19,312,60,0,0,0,0,0
132,22,4909,664,0,0,0,0,0
132,25,312,60,0,0,0,0,0
132,21,4995,689,0,0,0,0,0
132,26,315,55,0,0,0,0,0
132,30,1681,150,0,0,0,0,0
132,27,308,59,0,0,0,0,0
132,32,309,35,0,0,0,0,0
132,28,315,44,0,0,0,0,0
132,29,310,52,0,0,0,0,0
132,70,1793,161,0,0,0,0,0
132,31,314,40,0,0,0,0,0
132,61,310,30,0,0,0,0,0
132,57,315,34,0,0,0,0,0
132,36,315,46,0,0,0,0,0
132,97,315,29,0,0,0,0,0
132,44,1691,141,0,0,0,0,0
132,49,318,35,0,0,0,0,0
132,73,1683,137,0,0,0,0,0
132,71,313,38,0,0,0,0,0
132,37,312,38,0,0,0,0,0
132,47,1683,159,0,0,0,0,0
132,62,317,39,0,0,0,0,0
132,76,309,38,0,0,0,0,0
132,34,313,58,0,0,0,0,0
132,67,313,42,0,0,0,0,0
132,39,313,54,0,0,0,0,0
132,66,318,43,0,0,0,0,0
132,51,313,45,0,0,0,0,0
132,52,1718,152,0,0,0,0,0
132,68,316,44,0,0,0,0,0
132,80,1684,147,0,0,0,0,0
132,48,311,43,0,0,0,0,0
132,74,311,39,0,0,0,0,0
132,87,1527,119,0,0,0,0,0
132,89,1683,143,0,0,0,0,0
132,75,315,48,0,0,0,0,0
132,60,1759,149,0,0,0,0,0
132,94,315,44,0,0,0,0,0
132,98,1730,186,0,0,0,0,0
132,33,311,62,0,0,0,0,0
132,58,309,55,0,0,0,0,0
132,77,315,42,0,0,0,0,0
132,86,313,44,0,0,0,0,0
132,40,310,63,0,0,0,0,0
132,79,310,53,0,0,0,0,0
132,84,314,48,0,0,0,0,0
132,55,307,60,0,0,0,0,0
132,38,314,77,0,0,0,0,0
132,63,311,47,0,0,0,0,0
132,91,1754,162,0,0,0,0,0
132,59,313,54,0,0,0,0,0
132,56,312,64,0,0,0,0,0
132,42,312,64,0,0,0,0,0
132,81,314,63,0,0,0,0,0
132,72,4794,595,0,0,0,0,0
132,54,315,66,0,0,0,0,0
132,100,1753,173,0,0,0,0,0
132,83,308,64,0,0,0,0,0
132,85,314,59,0,0,0,0,0
132,93,311,60,0,0,0,0,0
132,43,4977,692,0,0,0,0,0
132,90,310,63,0,0,0,0,0
132,45,312,72,0,0,0,0,0
132,82,313,66,0,0,0,0,0
132,65,310,70,0,0,0,0,0
132,64,4976,681,0,0,0,0,0
132,46,315,61,0,0,0,0,0
132,78,316,69,0,0,0,0,0
132,35,313,80,0,0,0,0,0
132,99,311,56,0,0,0,0,0
132,88,315,63,0,0,0,0,0
132,92,4637,437,0,0,0,0,0
132,53,311,71,0,0,0,0,0
132,95,4961,685,0,0,0,0,0
132,41,312,91,0,0,0,0,0
132,50,311,75,0,0,0,0,0
132,96,311,84,0,0,0,0,0
132,69,309,80,0,0,0,0,0
133,1,312,56,0,0,0,0,0
133,2,312,62,0,0,0,0,0
133,3,315,76,0,0,0,0,0
133,4,318,65,0,0,0,0,0
133,5,312,58,0,0,0,0,0
133,6,313,74,0,0,0,0,0
133,10,314,62,0,0,0,0,0
133,7,318,50,0,0,0,0,0
133,8,318,51,0,0,0,0,0
133,11,311,68,0,0,0,0,0
133,13,312,33,0,0,0,0,0
133,9,1678,155,0,0,0,0,0
133,12,310,78,0,0,0,0,0
133,18,315,40,0,0,0,0,0
133,16,1690,145,0,0,0,0,0
133,14,309,56,0,0,0,0,0
133,15,313,82,0,0,0,0,0
133,23,315,59,0,0,0,0,0
133,26,1683,147,0,0,0,0,0
133,17,308,78,0,0,0,0,0
133,19,312,71,0,0,0,0,0
133,22,320,60,0,0,0,0,0
133,21,316,79,0,0,0,0,0
133,20,4785,639,0,0,0,0,0
133,27,308,34,0,0,0,0,0
133,24,5075,703,0,0,0,0,0
133,49,1799,130,0,0,0,0,0
133,25,312,58,0,0,0,0,0
133,93,311,23,0,0,0,0,0
133,79,310,27,0,0,0,0,0
133,30,310,67,0,0,0,0,0
133,76,309,29,0,0,0,0,0
133,43,318,38,0,0,0,0,0
133,31,314,47,0,0,0,0,0
133,71,313,31,0,0,0,0,0
133,37,312,58,0,0,0,0,0
133,92,1684,156,0,0,0,0,0
133,53,311,35,0,0,0,0,0
133,80,311,38,0,0,0,0,0
133,40,310,44,0,0,0,0,0
133,81,314,37,0,0,0,0,0
133,33,311,52,0,0,0,0,0
133,94,315,44,0,0,0,0,0
133,100,314,44,0,0,0,0,0
133,67,1680,113,0,0,0,0,0
133,60,316,48,0,0,0,0,0
133,45,312,44,0,0,0,0,0
133,35,313,45,0,0,0,0,0
133,68,316,47,0,0,0,0,0
133,39,313,55,0,0,0,0,0
133,59,313,49,0,0,0,0,0
133,29,310,56,0,0,0,0,0
133,88,315,50,0,0,0,0,0
133,63,311,51,0,0,0,0,0
133,95,314,50,0,0,0,0,0
133,36,315,52,0,0,0,0,0
133,91,318,53,0,0,0,0,0
133,28,315,72,0,0,0,0,0
133,85,314,45,0,0,0,0,0
133,55,307,54,0,0,0,0,0
133,56,312,54,0,0,0,0,0
133,51,313,47,0,0,0,0,0
133,61,310,54,0,0,0,0,0
133,50,311,58,0,0,0,0,0
133,38,314,66,0,0,0,0,0
133,48,311,59,0,0,0,0,0
133,74,311,59,0,0,0,0,0
133,44,313,62,0,0,0,0,0
133,65,310,58,0,0,0,0,0
133,97,315,53,0,0,0,0,0
133,77,315,60,0,0,0,0,0
133,46,315,65,0,0,0,0,0
133,96,311,53,0,0,0,0,0
133,47,4895,549,0,0,0,0,0
133,90,310,63,0,0,0,0,0
133,62,317,59,0,0,0,0,0
133,73,4625,530,0,0,0,0,0
133,83,308,60,0,0,0,0,0
133,52,312,68,0,0,0,0,0
133,82,313,67,0,0,0,0,0
133,89,4612,446,0,0,0,0,0
133,41,312,70,0,0,0,0,0
133,99,311,57,0,0,0,0,0
133,34,313,78,0,0,0,0,0
133,72,4918,725,0,0,0,0,0
133,84,314,62,0,0,0,0,0
133,69,309,63,0,0,0,0,0
133,32,309,68,0,0,0,0,0
133,57,315,63,0,0,0,0,0
133,66,318,74,0,0,0,0,0
133,54,315,69,0,0,0,0,0
133,42,312,79,0,0,0,0,0
133,87,4959,628,0,0,0,0,0
133,98,312,78,0,0,0,0,0
133,64,315,71,0,0,0,0,0
133,70,4762,680,0,0,0,0,0
133,78,316,75,0,0,0,0,0
133,58,309,86,0,0,0,0,0
133,86,313,101,0,0,0,0,0
133,75,315,98,0,0,0,0,0
134,4,1798,148,0,0,0,0,0
134,5,312,61,0,0,0,0,0
134,9,307,48,0,0,0,0,0
134,11,311,49,0,0,0,0,0
134,1,312,70,0,0,0,0,0
134,8,2013,192,0,0,0,0,0
134,2,312,64,0,0,0,0,0
134,10,314,56,0,0,0,0,0
134,15,313,32,0,0,0,0,0
134,6,313,85,0,0,0,0,0
134,12,310,50,0,0,0,0,0
134,3,315,62,0,0,0,0,0
134,14,309,48,0,0,0,0,0
134,16,1682,161,0,0,0,0,0
134,7,318,67,0,0,0,0,0
134,13,312,67,0,0,0,0,0
134,21,1794,126,0,0,0,0,0
134,17,308,63,0,0,0,0,0
134,18,315,59,0,0,0,0,0
134,22,1803,125,0,0,0,0,0
134,25,312,42,0,0,0,0,0
134,19,312,68,0,0,0,0,0
134,23,315,50,0,0,0,0,0
134,20,4697,520,0,0,0,0,0
134,31,314,49,0,0,0,0,0
134,24,317,38,0,0,0,0,0
134,32,309,41,0,0,0,0,0
134,95,1796,164,0,0,0,0,0
134,64,1990,146,0,0,0,0,0
134,27,308,58,0,0,0,0,0
134,26,310,60,0,0,0,0,0
134,43,318,30,0,0,0,0,0
134,30,310,33,0,0,0,0,0
134,35,313,38,0,0,0,0,0
134,36,315,53,0,0,0,0,0
134,33,311,40,0,0,0,0,0
134,61,310,23,0,0,0,0,0
134,47,1679,129,0,0,0,0,0
134,94,315,31,0,0,0,0,0
134,37,312,56,0,0,0,0,0
134,29,310,64,0,0,0,0,0
134,53,311,47,0,0,0,0,0
134,55,307,46,0,0,0,0,0
134,57,315,40,0,0,0,0,0
134,58,309,32,0,0,0,0,0
134,74,311,38,0,0,0,0,0
134,85,314,36,0,0,0,0,0
134,91,318,42,0,0,0,0,0
134,84,314,43,0,0,0,0,0
134,48,311,51,0,0,0,0,0
134,67,308,45,0,0,0,0,0
134,72,318,44,0,0,0,0,0
134,76,309,38,0,0,0,0,0
134,56,1681,140,0,0,0,0,0
134,89,1683,158,0,0,0,0,0
134,79,310,45,0,0,0,0,0
134,100,1749,134,0,0,0,0,0
134,78,316,39,0,0,0,0,0
134,39,1683,140,0,0,0,0,0
134,41,312,59,0,0,0,0,0
134,69,309,38,0,0,0,0,0
134,98,312,47,0,0,0,0,0
134,51,313,53,0,0,0,0,0
134,42,312,56,0,0,0,0,0
134,82,1683,171,0,0,0,0,0
134,71,313,54,0,0,0,0,0
134,60,1743,206,0,0,0,0,0
134,44,313,64,0,0,0,0,0
134,86,313,52,0,0,0,0,0
134,75,315,41,0,0,0,0,0
134,40,310,50,0,0,0,0,0
134,59,313,57,0,0,0,0,0
134,54,315,65,0,0,0,0,0
134,65,310,60,0,0,0,0,0
134,73,313,59,0,0,0,0,0
134,68,4886,644,0,0,0,0,0
134,38,314,56,0,0,0,0,0
134,66,318,57,0,0,0,0,0
134,90,310,48,0,0,0,0,0
134,88,315,46,0,0,0,0,0
134,62,317,73,0,0,0,0,0
134,80,4836,585,0,0,0,0,0
134,99,311,57,0,0,0,0,0
134,45,312,60,0,0,0,0,0
134,87,313,59,0,0,0,0,0
134,34,313,85,0,0,0,0,0
134,50,311,61,0,0,0,0,0
134,83,308,71,0,0,0,0,0
134,52,312,68,0,0,0,0,0
134,96,311,54,0,0,0,0,0
134,46,315,71,0,0,0,0,0
134,77,315,56,0,0,0,0,0
134,49,4818,607,0,0,0,0,0
134,28,315,103,0,0,0,0,0
134,92,4837,558,0,0,0,0,0
134,63,311,64,0,0,0,0,0
134,70,4978,684,0,0,0,0,0
134,97,315,80,0,0,0,0,0
134,93,311,78,0,0,0,0,0
134,81,314,74,0,0,0,0,0
135,1,312,78,0,0,0,0,0
135,5,312,59,0,0,0,0,0
135,4,5030,741,0,0,0,0,0
135,3,315,98,0,0,0,0,0
135,7,318,42,0,0,0,0,0
135,8,318,43,0,0,0,0,0
135,6,313,67,0,0,0,0,0
135,15,313,43,0,0,0,0,0
135,9,307,35,0,0,0,0,0
135,12,310,43,0,0,0,0,0
135,13,312,35,0,0,0,0,0
135,11,311,66,0,0,0,0,0
135,14,309,56,0,0,0,0,0
135,2,312,152,0,0,0,0,0
135,18,315,46,0,0,0,0,0
135,10,314,101,0,0,0,0,0
135,16,4609,447,0,0,0,0,0
135,24,1804,131,0,0,0,0,0
135,22,4764,688,0,0,0,0,0
135,19,312,90,0,0,0,0,0
135,23,315,80,0,0,0,0,0
135,25,312,56,0,0,0,0,0
135,20,4932,750,0,0,0,0,0
135,17,308,68,0,0,0,0,0
135,28,315,41,0,0,0,0,0
135,29,310,37,0,0,0,0,0
135,27,308,43,0,0,0,0,0
135,21,5008,683,0,0,0,0,0
135,35,313,32,0,0,0,0,0
135,72,1790,148,0,0,0,0,0
135,33,311,43,0,0,0,0,0
135,31,1692,136,0,0,0,0,0
135,81,1811,163,0,0,0,0,0
135,60,312,28,0,0,0,0,0
135,41,312,35,0,0,0,0,0
135,51,313,44,0,0,0,0,0
135,26,310,73,0,0,0,0,0
135,66,318,39,0,0,0,0,0
135,52,1681,171,0,0,0,0,0
135,70,322,32,0,0,0,0,0
135,43,1751,166,0,0,0,0,0
135,48,311,50,0,0,0,0,0
135,54,315,51,0,0,0,0,0
135,61,310,46,0,0,0,0,0
135,64,315,34,0,0,0,0,0
135,32,309,58,0,0,0,0,0
135,65,310,38,0,0,0,0,0
135,44,313,41,0,0,0,0,0
135,30,310,68,0,0,0,0,0
135,49,1727,183,0,0,0,0,0
135,39,4939,593,0,0,0,0,0
135,36,315,46,0,0,0,0,0
135,37,312,60,0,0,0,0,0
135,34,313,62,0,0,0,0,0
135,50,311,58,0,0,0,0,0
135,47,308,62,0,0,0,0,0
135,74,311,44,0,0,0,0,0
135,68,317,35,0,0,0,0,0
135,58,309,59,0,0,0,0,0
135,67,308,50,0,0,0,0,0
135,76,309,39,0,0,0,0,0
135,73,313,29,0,0,0,0,0
135,42,312,54,0,0,0,0,0
135,59,313,57,0,0,0,0,0
135,45,312,56,0,0,0,0,0
135,62,4676,653,0,0,0,0,0
135,85,314,41,0,0,0,0,0
135,71,313,68,0,0,0,0,0
135,46,315,76,0,0,0,0,0
135,94,1692,172,0,0,0,0,0
135,80,1715,152,0,0,0,0,0
135,57,315,76,0,0,0,0,0
135,40,310,73,0,0,0,0,0
135,55,307,58,0,0,0,0,0
135,98,312,44,0,0,0,0,0
135,56,4901,522,0,0,0,0,0
135,38,314,86,0,0,0,0,0
135,69,309,65,0,0,0,0,0
135,53,311,73,0,0,0,0,0
135,97,315,39,0,0,0,0,0
135,87,313,50,0,0,0,0,0
135,78,316,58,0,0,0,0,0
135,77,315,61,0,0,0,0,0
135,92,1729,171,0,0,0,0,0
135,63,311,85,0,0,0,0,0
135,99,311,56,0,0,0,0,0
135,82,4567,496,0,0,0,0,0
135,93,311,60,0,0,0,0,0
135,89,4841,592,0,0,0,0,0
135,100,313,61,0,0,0,0,0
135,84,314,72,0,0,0,0,0
135,96,311,66,0,0,0,0,0
135,86,313,63,0,0,0,0,0
135,75,315,79,0,0,0,0,0
135,79,310,63,0,0,0,0,0
135,83,308,82,0,0,0,0,0
135,95,4941,811,0,0,0,0,0
135,90,310,69,0,0,0,0,0
135,88,315,81,0,0,0,0,0
135,91,318,77,0,0,0,0,0
136,6,313,64,0,0,0,0,0
136,1,312,30,0,0,0,0,0
136,4,319,50,0,0,0,0,0
136,2,312,71,0,0,0,0,0
136,3,315,60,0,0,0,0,0
136,7,318,43,0,0,0,0,0
136,5,312,62,0,0,0,0,0
136,9,307,73,0,0,0,0,0
136,12,310,55,0,0,0,0,0
136,8,318,74,0,0,0,0,0
136,15,313,36,0,0,0,0,0
136,13,312,40,0,0,0,0,0
136,11,311,63,0,0,0,0,0
136,10,314,67,0,0,0,0,0
136,18,315,39,0,0,0,0,0
136,14,309,51,0,0,0,0,0
136,17,308,74,0,0,0,0,0
136,19,312,53,0,0,0,0,0
136,20,316,59,0,0,0,0,0
136,21,316,50,0,0,0,0,0
136,22,4712,617,0,0,0,0,0
136,16,310,37,0,0,0,0,0
136,24,5046,770,0,0,0,0,0
